x,y,label
149,-40.75,a
150.5,-41.5,a
151.75,-42.5,a
153.25,-43.5,a
154.5,-45,a
155.75,-46.25,a
114.25,-65.75,a
115.5,-67.5,a
118,-68.25,a
120.25,-68.25,a
122.75,-68.25,a
124.5,-68.5,a
127.25,-68.25,a
129.25,-68.25,a
132,-68.25,a
134,-68.25,a
136.5,-68.25,a
138.25,-68.25,a
140,-67.75,a
142.25,-68.25,a
144.25,-67.75,a
146.75,-67.5,a
148.25,-67.5,a
150.25,-67.5,a
152.25,-67,a
154.5,-66.5,a
156.5,-66.5,a
158.75,-67,a
161.25,-67,a
163.25,-66.5,a
165.5,-66.25,a
168,-65.5,a
170.25,-63.75,a
171.5,-61.5,a
171.75,-58.25,a
171.5,-56,a
170.75,-52.75,a
168.25,-51.75,a
166.25,-52,a
164.25,-53.25,a
163.25,-55.25,a
161.5,-58.25,a
160.75,-59.5,a
164.25,-51.75,a
164.25,-49,a
164.25,-45.25,a
164.25,-41.75,a
164.25,-39.5,a
163.5,-37,a
163.5,-35.25,a
162.75,-32.5,a
162,-30,a
161.25,-28,a
160,-25.75,a
158.75,-24,a
157.25,-22.5,a
156,-20.5,a
154.5,-19,a
153.25,-17.75,a
151.75,-16.75,a
149.75,-15.5,a
148.5,-14.25,a
147.5,-12.75,a
146.25,-11.5,a
145,-9.5,a
144.25,-7.5,a
144,-6,a
143.5,-3.25,a
142.75,-1,a
141.5,0.75,a
140,1.5,a
138.25,2.75,a
136.75,4.25,a
111.25,3.5,a
114,3,a
117,3.5,a
121.297198551155,3.78059749627388,a
123,3.75,a
125,3.5,a
127.75,3,a
131,3.75,a
133.25,3.75,a
135.5,5,a
138.25,6.25,a
140.25,8.25,a
142.75,9.25,a
144,11.25,a
145,13.75,a
145.75,16,a
145.75,18.75,a
145.5,20.75,a
145,22.75,a
143.5,25,a
142.75,27,a
142.25,29.5,a
142,31.25,a
142.25,33,a
144.25,34,a
146.75,35.75,a
148.25,37.75,a
149.75,39.25,a
151.25,41.25,a
152.25,43.5,a
153,46,a
153.25,48,a
153.75,49.5,a
154.5,51.5,a
155.75,53.5,a
156.5,56.25,a
157.75,59,a
157.75,62,a
157.75,64.75,a
156.5,66.5,a
154,66,a
152.25,65.25,a
149.75,63.5,a
149,62,a
147.5,60,a
146.25,58.5,a
144.75,57.25,a
142.75,56.25,a
140.25,55,a
138,53.75,a
136.75,53,a
135.25,52.25,a
134,50.25,a
132.75,48,a
131.75,46.25,a
131,44.25,a
130,42.5,a
129.75,40,a
129.75,43.5,a
127.75,44,a
124.5,44.25,a
121.75,44.75,a
122.25,46.75,a
121.5,48.75,a
120.25,50.25,a
119,52.25,a
117.5,53.75,a
116.25,55.25,a
115.5,56.5,a
114,57.75,a
112.75,58.5,a
111.25,59.75,a
109.75,61.25,a
108.5,62,a
107,62.75,a
105.75,64,a
103.75,65.5,a
102.5,66,a
101,67.25,a
99.5,67.5,a
99,66.5,a
98.25,65.5,a
97.75,63.5,a
98.75,61.75,a
100.25,60,a
101.5,58.5,a
103.75,57,a
105,55,a
107,53.75,a
108,52.25,a
109.75,50.25,a
110.75,48,a
112,46,a
113.25,43.5,a
103.75,54.25,a
104.25,52.25,a
104.25,49.5,a
105,47,a
105,45.5,a
105.25,43.5,a
106,42,a
107,40,a
109.75,40.5,a
112,42.5,a
114.25,42.75,a
107.25,37.75,a
105,36,a
103.75,33.25,a
103.25,31.25,a
134.5,38,a
135.25,40.75,a
136.75,43.5,a
138.75,45.5,a
140.75,48,a
143,49.75,a
145.5,51.75,a
148.25,53.75,a
149.75,54.5,a
151.25,56.25,a
152.25,58.5,a
107.75,5,a
105.25,6.25,a
102.5,7,a
100.5,9,a
99,11.25,a
97.75,14.75,a
97.75,17.25,a
98.25,19.5,a
99,22.25,a
100.25,24.25,a
105,16.75,a
106.5,15.5,a
107.25,14.75,a
107.25,13.25,a
107.25,11,a
108.75,14.75,a
110.75,16,a
117.5,11.25,a
119.5,10.5,a
120.75,9.25,a
122.75,8.25,a
125,6.5,a
117.5,12.5,a
120,12.5,a
122.75,12,a
125.5,11.75,a
127.25,11,a
129.75,9.75,a
131.75,9,a
118.75,15.25,a
121.75,15.25,a
125,15.25,a
129,14.75,a
132,14,a
100.25,16,a
97,15.5,a
94.75,15.25,a
93,14.5,a
91.5,12.75,a
89.5,11.75,a
87.5,11,a
99,19.25,a
96.75,19.25,a
94.75,18.75,a
92.25,18.75,a
90,18.5,a
87.5,17.5,a
101,19.5,a
98.75,20.25,a
96,22,a
92.75,22,a
90.75,22.75,a
100.5,26.75,a
100.5,28.25,a
102.25,28.5,a
104.5,29,a
106,27,a
106.5,24.75,a
106.5,23.5,a
105.25,23,a
103.25,23.5,a
101.75,24.25,a
120.75,21.25,a
121.75,22.25,a
123.5,24.25,a
123.75,25.75,a
122.75,25,a
120.75,23,a
120.25,21.25,a
121,19.5,a
123,19.25,a
125,19.25,a
126.5,19.25,a
128.5,20.25,a
130,21.5,a
131.75,23.5,a
131.75,25.5,a
127.25,26.25,a
129,26.25,a
125,25.75,a
124.25,21.5,a
126.25,21.5,a
127.75,22,a
130,22.75,a
86,-27.25,a
83.75,-27.75,a
81.75,-28.75,a
79.25,-30,a
77.5,-31.25,a
76.25,-33.25,a
74.75,-34.75,a
73,-36.75,a
72.75,-38.75,a
72,-40.75,a
71,-42.5,a
70.25,-45.25,a
70,-48.5,a
69.5,-50.5,a
69.5,-53.25,a
69.5,-55.5,a
70,-58.75,a
70.75,-60.75,a
72,-63,a
73,-65,a
74.25,-67.5,a
75.75,-69.25,a
77.5,-70.25,a
80.5,-71.25,a
83.25,-72,a
85.75,-72.5,a
88,-73,a
92,-72.5,a
94.25,-71.75,a
96.75,-70.5,a
98.25,-69.25,a
100.25,-66.25,a
100.5,-67.75,a
102.25,-65.5,a
103,-63,a
103,-60.75,a
103.25,-57.5,a
103.75,-54.75,a
103.75,-51.75,a
103.75,-48.5,a
103.25,-46.5,a
103,-44.25,a
102.25,-42.25,a
101.5,-39.75,a
100.5,-37,a
99.5,-35.25,a
98.25,-34,a
97,-32,a
96,-30.75,a
94,-29.25,a
92.25,-28,a
89.5,-27.25,a
77.75,-36.25,a
87.25,-36,a
97,-36.25,a
97.75,-52.75,a
87.25,-53.25,a
76.5,-53.25,a
79,-66.5,a
88,-68.5,a
95.5,-67,a
72.25,-58.25,a
74.25,-58.75,a
75.75,-60.25,a
77.75,-61,a
79.25,-59.5,a
81.25,-58.25,a
82.5,-57.5,a
83.75,-59.5,a
85.75,-61.5,a
87.25,-62.75,a
88.75,-60.25,a
91.25,-58.75,a
92.75,-57.5,a
94.25,-60,a
96,-61.5,a
97.5,-60.75,a
99,-60,a
100.25,-58.25,a
100.25,-42.5,a
99.5,-44.25,a
98.25,-45.25,a
97.5,-46.5,a
96,-44.5,a
94.25,-43.5,a
93.5,-42.25,a
92.75,-41,a
91.5,-41.5,a
90.25,-42.25,a
89.5,-43.5,a
88.75,-45,a
86.75,-46.25,a
85.25,-45.75,a
84,-44.25,a
84,-43.5,a
83,-42.25,a
82,-41.5,a
81.25,-40.75,a
80.5,-41,a
79.25,-43,a
78.25,-43.75,a
77,-45,a
76.5,-45.75,a
75.75,-44.25,a
75,-43.5,a
74.25,-42.5,a
73.5,-41.5,a
31.3333333333333,21.5,b
30.3333333333333,23,b
29.5,24.3333333333333,b
28.6666666666667,25.8333333333333,b
27.8333333333333,27.5,b
26.8333333333333,28.6666666666667,b
26,30.3333333333333,b
24.8333333333333,29.3333333333333,b
24,28.1666666666667,b
23.6666666666667,25.8333333333333,b
22.5,24,b
22,22.1666666666667,b
21.6666666666667,20.1666666666667,b
21,18.1666666666667,b
20.3333333333333,16.3333333333333,b
20.1666666666667,14.3333333333333,b
19.8333333333333,12.1666666666667,b
19.8333333333333,9,b
19.8333333333333,6.83333333333333,b
20.1666666666667,4.66666666666667,b
20.8333333333333,2.5,b
21.3333333333333,0.166666666666667,b
22.6666666666667,-1,b
24.1666666666667,-2.16666666666667,b
25.6666666666667,-4,b
27.8333333333333,-5,b
29.1666666666667,-5.66666666666667,b
31,-6.33333333333333,b
32.8333333333333,-7,b
34.8333333333333,-7.16666666666667,b
36.8333333333333,-7.16666666666667,b
39,-7.16666666666667,b
41.3333333333333,-7.16666666666667,b
43.6666666666667,-7.16666666666667,b
46.1666666666667,-6.33333333333333,b
49.7565665122023,-6.80257024497643,b
50.1666666666667,-5.16666666666667,b
52,-4,b
53.6666666666667,-2.66666666666667,b
54.8333333333333,-0.833333333333333,b
55.5,0.666666666666667,b
56.3333333333333,3.33333333333333,b
56.6666666666667,5.33333333333333,b
56.8333333333333,7.83333333333333,b
56.8333333333333,10,b
57.1666666666667,11.6666666666667,b
57.1666666666667,13.6666666666667,b
56.5,15.1666666666667,b
55.8333333333333,17.1666666666667,b
54.6666666666667,18.6666666666667,b
54.5,20.3333333333333,b
53.8333333333333,22.5,b
53.1666666666667,24.3333333333333,b
52.6666666666667,25.8333333333333,b
51.8333333333333,27.6666666666667,b
50.8333333333333,28.6666666666667,b
49.8333333333333,30.3333333333333,b
49,29.1666666666667,b
47.8333333333333,27.6666666666667,b
47,25.6666666666667,b
46.1666666666667,23.8333333333333,b
45.5,22.5,b
45,20.8333333333333,b
45.3333333333333,3.83333333333333,b
46.6666666666667,4.16666666666667,b
48,4.83333333333333,b
49.3333333333333,5.33333333333333,b
50.6666666666667,6.16666666666667,b
31,3.33333333333333,b
29.6666666666667,3.5,b
28.3333333333333,4,b
26.6666666666667,4.33333333333333,b
25.3333333333333,5.66666666666667,b
17.8333333333333,-4.66666666666667,b
19.3333333333333,-4.16666666666667,b
21.1666666666667,-3.33333333333333,b
22.8333333333333,-3.16666666666667,b
25,-4.5,b
24.1666666666667,-6,b
23.6666666666667,-7.16666666666667,b
22.6666666666667,-8.16666666666667,b
53.8333333333333,-3.66666666666667,b
55.5,-4.33333333333333,b
56.6666666666667,-5.5,b
57.6666666666667,-6,b
56.5,0.333333333333333,b
57.8333333333333,0.333333333333333,b
59.1666666666667,0.333333333333333,b
58.8333333333333,-5.33333333333333,b
61,-5.33333333333333,b
62.5,-5.33333333333333,b
64.1666666666667,-5.33333333333333,b
66.3333333333333,-5.16666666666667,b
68.6666666666667,-5.16666666666667,b
71.6666666666667,-5.16666666666667,b
74.6666666666667,-4.5,b
77.8333333333333,-3.66666666666667,b
80.6666666666667,-3.16666666666667,b
74.5,36,b
72.5,35.6666666666667,b
70.5,35.1666666666667,b
68.1666666666667,34.3333333333333,b
66.6666666666667,33.6666666666667,b
65.1666666666667,32.8333333333333,b
63.5,31.8333333333333,b
62.1666666666667,30.1666666666667,b
61,28.5,b
60,26.6666666666667,b
59.1666666666667,25,b
58.1666666666667,23.5,b
57.8333333333333,21.8333333333333,b
57.6666666666667,19.6666666666667,b
57.5,17.1666666666667,b
58.1666666666667,8.16666666666667,b
58.5,6.5,b
59.1666666666667,5,b
60.5,3.83333333333333,b
62.1666666666667,2.16666666666667,b
64,1.5,b
66,0.666666666666667,b
68.5,-0.5,b
70.5,-0.666666666666667,b
72.8333333333333,-1,b
75.1666666666667,-1.5,b
78.1666666666667,-2.16666666666667,b
80.6666666666667,-2.66666666666667,b
82.1666666666667,-2.66666666666667,b
84.8333333333333,-2.16666666666667,b
87.3333333333333,-0.833333333333333,b
89.6666666666667,0.166666666666667,b
92,1.5,b
93.5,3.33333333333333,b
95.3333333333333,5.33333333333333,b
96.8333333333333,7.66666666666667,b
98.1666666666667,9.66666666666667,b
99.3333333333333,12.1666666666667,b
99.8333333333333,14.5,b
100.833333333333,17,b
100.833333333333,19,b
101.333333333333,21.6666666666667,b
101.333333333333,23.8333333333333,b
101.5,26.1666666666667,b
101.666666666667,28.3333333333333,b
101.666666666667,30.3333333333333,b
101.5,32.5,b
101,34.3333333333333,b
100.666666666667,36.8333333333333,b
100.333333333333,39.6666666666667,b
99.6666666666667,41.8333333333333,b
98.6666666666667,44,b
97.6666666666667,45.5,b
96.5,48,b
95.1666666666667,49.3333333333333,b
93.5,51.1666666666667,b
91.5,53.3333333333333,b
89.5,54.8333333333333,b
87.6666666666667,56.1666666666667,b
85.5,57.1666666666667,b
83.5,57.8333333333333,b
81.1666666666667,59,b
79,59.6666666666667,b
76.5,60.3333333333333,b
74.1666666666667,61.3333333333333,b
71.3333333333333,61.8333333333333,b
69.3333333333333,62.1666666666667,b
67.5,62.5,b
65.6666666666667,62.8333333333333,b
63.8333333333333,62.8333333333333,b
61.5,63,b
59.5,63,b
56.6666666666667,62.5,b
54,62.3333333333333,b
52.1666666666667,62,b
50.8333333333333,61.8333333333333,b
48.8333333333333,61.3333333333333,b
46.5,61,b
44.1666666666667,60.1666666666667,b
42.1666666666667,59.5,b
40,59,b
38.1666666666667,57.8333333333333,b
36.6666666666667,57.1666666666667,b
34.8333333333333,56.5,b
33,55.5,b
31.3333333333333,54.5,b
30,53,b
28.3333333333333,51.8333333333333,b
27,50.8333333333333,b
25.6666666666667,49.8333333333333,b
24.1666666666667,48.3333333333333,b
23.1666666666667,46.8333333333333,b
22,45.5,b
21,44.1666666666667,b
20.1666666666667,42.6666666666667,b
19.1666666666667,41.3333333333333,b
18,39.3333333333333,b
17.1666666666667,37.5,b
16.5,36,b
15.5,34.1666666666667,b
15,32.3333333333333,b
14.5,30.5,b
13.6666666666667,28.6666666666667,b
13.6666666666667,26.8333333333333,b
13.5,24.6666666666667,b
13.6666666666667,22.5,b
13.6666666666667,20.3333333333333,b
13.8333333333333,18.8333333333333,b
14.1666666666667,16.5,b
14.5,14.5,b
15.5,13.3333333333333,b
16.5,12.1666666666667,b
17.1666666666667,10.8333333333333,b
18.1666666666667,9.66666666666667,b
94.1666666666667,2.5,b
96,1.16666666666667,b
97.8333333333333,-0.666666666666667,b
99,-2.33333333333333,b
99.8333333333333,-4.16666666666667,b
100.5,-6.33333333333333,b
100.5,-8.5,b
100.5,-10.1666666666667,b
99.5,-12.5,b
98,-14,b
95.8333333333333,-15.3333333333333,b
93.8333333333333,-16.5,b
91.8333333333333,-17.5,b
89.1666666666667,-17.8333333333333,b
86.3333333333333,-19,b
83.6666666666667,-19.3333333333333,b
81.8333333333333,-19.6666666666667,b
79.6666666666667,-20.6666666666667,b
77.3333333333333,-21.1666666666667,b
76.5,-22.3333333333333,b
75.3333333333333,-24.1666666666667,b
75.1666666666667,-26,b
75.6666666666667,-27.6666666666667,b
77.3333333333333,-28.8333333333333,b
79.1666666666667,-29.3333333333333,b
80.8333333333333,-30,b
83,-30.3333333333333,b
85.6666666666667,-30.3333333333333,b
88.3333333333333,-29.8333333333333,b
91.8333333333333,-28.6666666666667,b
93.3333333333333,-27.8333333333333,b
95,-27,b
97.1666666666667,-26.5,b
98.8333333333333,-25,b
100.5,-23.5,b
102.333333333333,-22.8333333333333,b
103.666666666667,-21,b
105.333333333333,-19.3333333333333,b
107,-17.1666666666667,b
108.833333333333,-13.6666666666667,b
108.833333333333,-11.5,b
109,-8.83333333333333,b
109,-7.33333333333333,b
108.833333333333,-4.66666666666667,b
108.333333333333,-2.33333333333333,b
106.833333333333,-0.666666666666667,b
105.333333333333,1.16666666666667,b
104.333333333333,2.5,b
102.5,4.16666666666667,b
100.5,5.83333333333333,b
98.8333333333333,7,b
55.3846,97.1795,c
51.5385,96.0256,c
46.1538,94.4872,c
42.8205,91.4103,c
40.7692,88.3333,c
38.7179,84.8718,c
35.641,79.8718,c
33.0769,77.5641,c
28.9744,74.4872,c
26.1538,71.4103,c
23.0769,66.4103,c
22.3077,61.7949,c
22.3077,57.1795,c
23.3333,52.9487,c
25.8974,51.0256,c
29.4872,51.0256,c
32.8205,51.0256,c
35.3846,51.4103,c
40.2564,51.4103,c
44.1026,52.9487,c
46.6667,54.1026,c
50,55.2564,c
53.0769,55.641,c
56.6667,56.0256,c
59.2308,57.9487,c
61.2821,62.1795,c
61.5385,66.4103,c
61.7949,69.1026,c
57.4359,55.2564,c
54.8718,49.8718,c
52.5641,46.0256,c
48.2051,38.3333,c
49.4872,42.1795,c
51.0256,44.1026,c
45.3846,36.4103,c
42.8205,32.5641,c
38.7179,31.4103,c
35.1282,30.2564,c
32.5641,32.1795,c
30,36.7949,c
33.5897,41.4103,c
36.6667,45.641,c
38.2051,49.1026,c
29.7436,36.0256,c
29.7436,32.1795,c
30,29.1026,c
32.0513,26.7949,c
35.8974,25.2564,c
41.0256,25.2564,c
44.1026,25.641,c
47.1795,28.718,c
49.4872,31.4103,c
51.5385,34.8718,c
53.5897,37.5641,c
55.1282,40.641,c
56.6667,42.1795,c
59.2308,44.4872,c
62.3077,46.0256,c
64.8718,46.7949,c
67.9487,47.9487,c
70.5128,53.718,c
71.5385,60.641,c
71.5385,64.4872,c
69.4872,69.4872,c
46.9231,79.8718,c
48.2051,84.1026,c
50,85.2564,c
53.0769,85.2564,c
55.3846,86.0256,c
56.6667,86.0256,c
56.1538,82.9487,c
53.8462,80.641,c
51.2821,78.718,c
50,78.718,c
47.9487,77.5641,c
29.7436,59.8718,c
29.7436,62.1795,c
31.2821,62.5641,c
57.9487,99.4872,c
61.7949,99.1026,c
64.8718,97.5641,c
68.4615,94.1026,c
70.7692,91.0256,c
72.0513,86.4103,c
73.8462,83.3333,c
75.1282,79.1026,c
76.6667,75.2564,c
77.6923,71.4103,c
79.7436,66.7949,c
81.7949,60.2564,c
83.3333,55.2564,c
85.1282,51.4103,c
86.4103,47.5641,c
87.9487,46.0256,c
89.4872,42.5641,c
93.3333,39.8718,c
95.3846,36.7949,c
98.2051,33.718,c
56.6667,40.641,c
59.2308,38.3333,c
60.7692,33.718,c
63.0769,29.1026,c
64.1026,25.2564,c
64.359,24.1026,c
74.359,22.9487,c
71.2821,22.9487,c
67.9487,22.1795,c
65.8974,20.2564,c
63.0769,19.1026,c
61.2821,19.1026,c
58.7179,18.3333,c
55.1282,18.3333,c
52.3077,18.3333,c
49.7436,17.5641,c
47.4359,16.0256,c
44.8718,13.718,c
48.7179,14.8718,c
51.2821,14.8718,c
54.1026,14.8718,c
56.1538,14.1026,c
52.0513,12.5641,c
48.7179,11.0256,c
47.1795,9.8718,c
46.1538,6.0256,c
50.5128,9.4872,c
53.8462,10.2564,c
57.4359,10.2564,c
60,10.641,c
64.1026,10.641,c
66.9231,10.641,c
71.2821,10.641,c
74.359,10.641,c
78.2051,10.641,c
67.9487,8.718,c
68.4615,5.2564,c
68.2051,2.9487,c
37.6923,25.7692,c
39.4872,25.3846,c
91.2821,41.5385,c
50,95.7692,c
47.9487,95,c
44.1026,92.6923,c
167.285714285714,36.7142857142857,d
169.428571428571,35.4285714285714,d
171.857142857143,34.2857142857143,d
172.857142857143,32.2857142857143,d
173.571428571429,29.8571428571429,d
173.857142857143,27.4285714285714,d
175,25.4285714285714,d
176,23.2857142857143,d
176.714285714286,20.1428571428571,d
178.714285714286,16.4285714285714,d
179.714285714286,13,d
181.142857142857,10.5714285714286,d
181.571428571429,6.42857142857143,d
182.857142857143,3.57142857142857,d
182.571428571429,0.142857142857143,d
181.142857142857,-2.57142857142857,d
179.142857142857,-5,d
177,-7.42857142857143,d
174.285714285714,-8.85714285714286,d
170.428571428571,-10.8571428571429,d
168,-12.5714285714286,d
165.571428571429,-14.7142857142857,d
164.285714285714,-16,d
161.857142857143,-18.1428571428571,d
160.142857142857,-20.5714285714286,d
158.714285714286,-23,d
157,-26.7142857142857,d
156,-29.1428571428571,d
154.857142857143,-31.2857142857143,d
153.857142857143,-33.2857142857143,d
153.571428571429,-36,d
152.857142857143,-38.8571428571429,d
152.571428571429,-41.2857142857143,d
150.714285714286,-39.8571428571429,d
148.714285714286,-36.7142857142857,d
147.285714285714,-34,d
146.571428571429,-31.2857142857143,d
145.571428571429,-28.4285714285714,d
145.285714285714,-25.4285714285714,d
145.571428571429,-21.5714285714286,d
145.571428571429,-18.4285714285714,d
146.285714285714,-15.4285714285714,d
147.714285714286,-11.8571428571429,d
148.428571428571,-8.85714285714286,d
149.428571428571,-6.42857142857143,d
151.142857142857,-3.28571428571429,d
153.142857142857,-0.142857142857143,d
155.285714285714,3,d
157,6,d
158,8.85714285714286,d
159.428571428571,12.5714285714286,d
161.142857142857,15.4285714285714,d
161.428571428571,18.4285714285714,d
161.142857142857,21.2857142857143,d
161.428571428571,24.7142857142857,d
161.142857142857,27.8571428571429,d
152.142857142857,0.571428571428571,d
149.428571428571,-1.57142857142857,d
146.571428571429,-3.57142857142857,d
142.857142857143,-5.28571428571429,d
140.428571428571,-6.42857142857143,d
137.285714285714,-8.14285714285714,d
135.285714285714,-9.85714285714286,d
132.428571428571,-10.5714285714286,d
130.714285714286,-11.8571428571429,d
128.285714285714,-12.5714285714286,d
125.285714285714,-14,d
123.142857142857,-14.2857142857143,d
120,-15,d
116.285714285714,-16,d
112.428571428571,-16.7142857142857,d
109,-17.7142857142857,d
105.571428571429,-18.4285714285714,d
103.142857142857,-18.1428571428571,d
100.714285714286,-17.7142857142857,d
98.2857142857143,-16.7142857142857,d
95.8571428571429,-15,d
94.1428571428571,-12.5714285714286,d
92.8571428571429,-9.42857142857143,d
90.7142857142857,-7.14285714285714,d
89.7142857142857,-6.42857142857143,d
87.2857142857143,-4.71428571428571,d
85.1428571428571,-2.57142857142857,d
83.1428571428571,-1.85714285714286,d
81,-1.14285714285714,d
81.4285714285714,-4.28571428571429,d
81.7142857142857,-6.71428571428571,d
83.1428571428571,-9.85714285714286,d
84.5714285714286,-13,d
86.8571428571429,-15,d
89,-15.7142857142857,d
90.7142857142857,-16.4285714285714,d
93.8571428571429,-17.7142857142857,d
95.8571428571429,-17.4285714285714,d
167,38.4285714285714,d
166.285714285714,41.5714285714286,d
164.571428571429,44.4285714285714,d
163.571428571429,46.7142857142857,d
162.142857142857,49.5714285714286,d
160.857142857143,52,d
158.714285714286,54.4285714285714,d
157,56.4285714285714,d
155.285714285714,59.1428571428571,d
152.857142857143,61,d
150.142857142857,63,d
147,64,d
144.857142857143,65.1428571428571,d
141.857142857143,66.4285714285714,d
138.714285714286,67.8571428571429,d
134.571428571429,68.5714285714286,d
133.142857142857,71.2857142857143,d
130.714285714286,74,d
127.714285714286,75.1428571428571,d
125.285714285714,76.4285714285714,d
123.571428571429,77.5714285714286,d
121.428571428571,79.2857142857143,d
118.285714285714,80.5714285714286,d
115.571428571429,81.2857142857143,d
112.857142857143,81.7142857142857,d
110.428571428571,81.7142857142857,d
106.571428571429,82,d
104.571428571429,82,d
101.142857142857,82,d
99,82,d
96.2857142857143,82,d
94.1428571428571,82,d
92.1428571428571,81.7142857142857,d
89.7142857142857,82,d
87.2857142857143,81.7142857142857,d
84.8571428571429,81.2857142857143,d
82.7142857142857,80.5714285714286,d
80.4285714285714,79.8571428571429,d
77.5714285714286,79.2857142857143,d
76.5714285714286,77.1428571428571,d
74.8571428571429,74.7142857142857,d
73.1428571428571,72.7142857142857,d
72.7142857142857,69.8571428571429,d
72.4285714285714,67.4285714285714,d
73.1428571428571,64.4285714285714,d
73.1428571428571,61.5714285714286,d
73.1428571428571,58.1428571428571,d
73.4285714285714,55,d
73.4285714285714,51.5714285714286,d
73.1428571428571,48.5714285714286,d
73.4285714285714,46.1428571428571,d
72.7142857142857,43,d
72.1428571428571,40.8571428571429,d
70.7142857142857,38.8571428571429,d
70,36.7142857142857,d
68.5714285714286,34.2857142857143,d
66.8571428571429,32.2857142857143,d
65.8571428571429,30.8571428571429,d
64.8571428571429,28.4285714285714,d
63.1428571428571,26,d
61.7142857142857,24,d
60.7142857142857,21.8571428571429,d
60.2857142857143,20.1428571428571,d
63.4285714285714,21.8571428571429,d
65.5714285714286,23.7142857142857,d
68.5714285714286,25.7142857142857,d
71.4285714285714,27.4285714285714,d
73.8571428571429,29.5714285714286,d
75.5714285714286,30.8571428571429,d
78,33,d
80.4285714285714,34.7142857142857,d
82.4285714285714,36.4285714285714,d
84.1428571428571,37.8571428571429,d
86.8571428571429,39.1428571428571,d
89.2857142857143,41.2857142857143,d
91.4285714285714,43,d
93.8571428571429,44.7142857142857,d
95.8571428571429,46.4285714285714,d
98.7142857142857,48.5714285714286,d
100,49.8571428571429,d
101.714285714286,52.7142857142857,d
103.857142857143,54.4285714285714,d
106.571428571429,56.8571428571429,d
107.285714285714,58.5714285714286,d
108,61.5714285714286,d
109.285714285714,63.7142857142857,d
111.142857142857,65.4285714285714,d
113.142857142857,67.1428571428571,d
115.285714285714,67.8571428571429,d
118,68.1428571428571,d
120.428571428571,67.1428571428571,d
122.428571428571,64.7142857142857,d
136,39.8571428571429,d
134.571428571429,37.8571428571429,d
132.857142857143,35.7142857142857,d
131.857142857143,33.2857142857143,d
130.428571428571,30.5714285714286,d
129,28.1428571428571,d
127.714285714286,25.7142857142857,d
126.571428571429,22.5714285714286,d
126.285714285714,19.8571428571429,d
125.857142857143,17.7142857142857,d
124.857142857143,15,d
123.571428571429,13,d
122.142857142857,9.42857142857143,d
120.714285714286,7.42857142857143,d
120.714285714286,4.71428571428571,d
120.428571428571,1.57142857142857,d
120,-1.14285714285714,d
119,-4,d
118,-6.42857142857143,d
117.285714285714,-8.85714285714286,d
115.571428571429,-11.5714285714286,d
